Date,Federal_Funds_Rate,Rate_Change,Change_Type,Basis_Points
2020-01-01,1.55,0.00,Hold,0
2020-02-01,1.58,0.03,Hold,3
2020-03-01,0.65,-0.93,Cut,-93
2020-03-15,0.25,-0.40,Emergency Cut,-40
2020-04-01,0.05,-0.20,Cut,-20
2020-05-01,0.05,0.00,Hold,0
2020-06-01,0.08,0.03,Hold,3
2020-07-01,0.09,0.01,Hold,1
2020-08-01,0.10,0.01,Hold,1
2020-09-01,0.09,-0.01,Hold,-1
2020-10-01,0.09,0.00,Hold,0
2020-11-01,0.09,0.00,Hold,0
2020-12-01,0.09,0.00,Hold,0
2021-01-01,0.09,0.00,Hold,0
2021-02-01,0.07,-0.02,Hold,-2
2021-03-01,0.07,0.00,Hold,0
2021-04-01,0.07,0.00,Hold,0
2021-05-01,0.06,-0.01,Hold,-1
2021-06-01,0.08,0.02,Hold,2
2021-07-01,0.10,0.02,Hold,2
2021-08-01,0.09,-0.01,Hold,-1
2021-09-01,0.08,-0.01,Hold,-1
2021-10-01,0.08,0.00,Hold,0
2021-11-01,0.08,0.00,Hold,0
2021-12-01,0.08,0.00,Hold,0
2022-01-01,0.08,0.00,Hold,0
2022-02-01,0.08,0.00,Hold,0
2022-03-01,0.33,0.25,Hike,25
2022-04-01,0.33,0.00,Hold,0
2022-05-01,0.83,0.50,Hike,50
2022-06-01,1.58,0.75,Hike,75
2022-07-01,2.33,0.75,Hike,75
2022-08-01,2.33,0.00,Hold,0
2022-09-01,3.08,0.75,Hike,75
2022-10-01,3.08,0.00,Hold,0
2022-11-01,3.83,0.75,Hike,75
2022-12-01,4.33,0.50,Hike,50
2023-01-01,4.33,0.00,Hold,0
2023-02-01,4.58,0.25,Hike,25
2023-03-01,4.83,0.25,Hike,25
2023-04-01,4.83,0.00,Hold,0
2023-05-01,5.08,0.25,Hike,25
2023-06-01,5.08,0.00,Hold,0
2023-07-01,5.33,0.25,Hike,25
2023-08-01,5.33,0.00,Hold,0
2023-09-01,5.33,0.00,Hold,0
2023-10-01,5.33,0.00,Hold,0
2023-11-01,5.33,0.00,Hold,0
2023-12-01,5.33,0.00,Hold,0
2024-01-01,5.33,0.00,Hold,0
2024-02-01,5.33,0.00,Hold,0
2024-03-01,5.33,0.00,Hold,0
2024-04-01,5.33,0.00,Hold,0
2024-05-01,5.33,0.00,Hold,0
2024-06-01,5.33,0.00,Hold,0
2024-07-01,5.33,0.00,Hold,0
2024-08-01,5.33,0.00,Hold,0
2024-09-01,5.13,-0.20,Cut,-20
2024-10-01,4.83,-0.30,Cut,-30
2024-11-01,4.58,-0.25,Cut,-25
2024-12-01,4.48,-0.10,Cut,-10
2025-01-01,4.33,-0.15,Cut,-15
2025-02-01,4.33,0.00,Hold,0
2025-03-01,4.33,0.00,Hold,0
2025-04-01,4.25,-0.08,Cut,-8
2025-05-01,4.25,0.00,Hold,0
2025-06-01,4.25,0.00,Hold,0
2025-07-01,4.25,0.00,Hold,0
2025-08-01,4.25,0.00,Hold,0
2025-09-01,4.25,0.00,Hold,0
2025-10-01,4.25,0.00,Hold,0
2025-11-01,4.00,-0.25,Cut,-25
